customer_id,customer_name,total_sales,total_profit
HW-48708-41544,Heather White,836.0,124.0
MB-20270-28170,Mark Brown,1132.0,152.0
NH-73852-83188,Nicholas Harrington,1346.0,250.0
AM-37083-52462,Andrea Miller,244.0,71.0
AP-38012-25290,Angela Pearson,676.0,173.0
ME-94174-64988,Michael Everett,1251.0,261.0
AB-55726-84942,Amy Bryant,9739.0,1860.0
SR-68574-35380,Susan Richardson,8431.0,1535.0
TC-92078-17134,Timothy Cobb,9394.0,1940.0
KC-93517-14408,Kimberly Crawford,11639.0,2041.0
TW-88279-66340,Thomas Walker,2387.0,310.0
GC-81634-46186,Gina Cochran,699.0,139.0
JS-89011-57911,Jane Smith,1216.0,152.0
ML-46971-92483,Michael Lopez,751.0,158.0
MO-42212-31634,Matthew Owens,710.0,86.0
DF-80447-68437,Devon Foster,13217.0,2145.0
DG-61841-23014,Daniel Graham,11484.0,1587.0
JJ-99768-81778,Joyce Jordan,8584.0,1389.0
RA-68011-53614,Renee Adams,976.0,100.0
MG-52269-55732,Matthew Gregory,557.0,93.0
MB-61453-82716,Mark Bush,588.0,102.0
AR-38737-95957,Ana Robertson,6902.0,1109.0
JL-13036-86997,Jacob Lewis,734.0,65.0
PB-49433-70968,Patrick Boyer,8808.0,1711.0
AK-70386-43610,Angel Krueger,1986.0,422.0
CC-94512-49284,Chelsea Clark,1834.0,372.0
WB-55236-25613,Wayne Bryan,7396.0,1179.0
JL-98824-16141,Jodi Lucas,901.0,195.0
JC-15446-15362,Jason Carter,1987.0,367.0
CJ-10014-79867,Cassandra Jackson,1725.0,110.0
SJ-74087-57270,Suzanne Johnson,751.0,196.0
MC-23506-64064,Martha Collins,8639.0,1840.0
TS-45443-98966,Theresa Stout,672.0,100.0
JH-92248-28007,James Hull,2456.0,473.0
MA-97530-10615,Melissa Acosta,6553.0,1150.0
RL-30737-71126,Reginald Long,321.0,67.0
MM-29722-90890,Miguel Martinez,199.0,54.0
HS-75351-15550,Heather Santana,675.0,114.0
MM-34376-88055,Manuel Martinez,8650.0,1489.0
KT-91190-65992,Kathryn Thompson,1552.0,88.0
RM-74006-21125,Rhonda Mitchell,1909.0,221.0
GG-98586-70810,Gary Gross,492.0,96.0
SJ-36274-71371,Shannon Jones,1188.0,240.0
AD-86300-18191,Adam David,300.0,55.0
CM-71471-51647,Christine May,10945.0,972.0
AA-92450-60137,Amy Archer,18301.0,3730.0
HR-77774-49208,Harold Riddle,19505.0,4047.0
DC-56463-69842,Daniel Carpenter,8195.0,1573.0
JW-47131-46294,Jason Williams,84.0,13.0
CW-19171-91730,Cassie Wells,757.0,121.0
JS-91698-84778,Jeff Snyder,96.0,23.0
AF-29238-43966,Ashley Ford,9001.0,1536.0
CJ-68163-15317,Christina Jordan,16205.0,2539.0
MP-31947-67670,Michael Perry,1729.0,404.0
RC-17630-78573,Richard Coleman,1773.0,400.0
MM-61735-27425,Manuel Martin,1040.0,180.0
JJ-35733-10543,James Jenkins,6118.0,1084.0
JM-96905-60688,Jamie Mcclain,9601.0,1549.0
LT-26009-59989,Laura Thompson,812.0,141.0
WL-47216-56617,William Lopez,569.0,106.0
SW-22739-55117,Sarah Watson,10680.0,1923.0
LP-90974-77378,Laura Peters,938.0,203.0
TD-68701-33002,Taylor Dickson,9768.0,1601.0
MG-78643-48347,Mark Gilbert,7494.0,1201.0
MB-42303-92666,Melissa Burnett,18856.0,3930.0
JS-98414-65692,Jeffrey Stark,737.0,71.0
ZG-76959-21037,Zachary Green,401.0,45.0
KS-46987-49322,Kelly Sawyer,372.0,87.0
EB-61825-38732,Erik Barr,833.0,109.0
CG-49171-96676,Chad Gonzalez,352.0,67.0
JJ-60990-20772,Jeffrey Jackson,13219.0,2151.0
AC-71105-42895,Anne Chandler,457.0,98.0
DS-42120-17614,David Strong,7516.0,1239.0
EG-25674-87079,Elijah Garner,23852.0,3182.0
CT-79185-51981,Christy Thomas,456.0,103.0
PW-36734-14041,Paul Warner,228.0,38.0
SW-89503-30469,Stephen Wheeler,90.0,26.0
TS-56765-70567,Tara Sherman,6165.0,1154.0
KF-97888-35546,Kimberly Freeman,14988.0,3408.0
AT-65219-41466,Allen Thomas,971.0,221.0
RS-74503-38105,Randy Savage,14365.0,2040.0
JH-24619-18376,Joseph Hernandez,8493.0,1562.0
TL-40264-63097,Theodore Lopez,649.0,147.0
CH-95553-28194,Cesar Haley,481.0,34.0
SN-99902-70379,Stephanie Newton,1997.0,110.0
JC-91135-26528,John Chen,323.0,49.0
JS-33838-59998,Jonathan Smith,222.0,42.0
CW-58852-71981,Christopher Watson,142.0,22.0
KR-68477-43721,Kathleen Reynolds,594.0,115.0
MH-96980-10304,Michelle Hardy,8036.0,1703.0
EH-87546-11050,Edward Hutchinson,1392.0,241.0
AS-27557-45658,Anne Sanchez,79.0,14.0
AS-28780-53679,Arthur Silva,8923.0,1491.0
CH-99636-63698,Christine Harper,3222.0,415.0
MB-64086-49141,Marie Bennett,767.0,93.0
EC-11547-53735,Edward Clarke,930.0,156.0
ST-83737-25185,Stephen Tucker,342.0,31.0
LZ-90911-79771,Leah Zavala,16818.0,2770.0
NG-19100-14135,Nancy Garcia,12708.0,1671.0
MD-74282-10915,Mary Delgado,10918.0,1610.0
CP-87930-52158,Christopher Peterson,16278.0,2026.0
TP-50156-62485,Theresa Powers,8159.0,675.0
BE-55964-31996,Brian Escobar,104.0,30.0
JF-13080-80394,Jessica Fernandez,224.0,14.0
SC-44065-15045,Stephanie Collier,932.0,80.0
ZA-56236-90340,Zachary Anderson,10535.0,1533.0
BT-42519-70318,Brittany Thomas,9163.0,1754.0
MS-96031-38860,Michael Smith,10621.0,1930.0
RB-57369-18127,Rachel Brady,753.0,76.0
DS-45340-73204,Diana Sellers,1783.0,270.0
LG-31771-83134,Lauren Garcia,87.0,26.0
TM-34130-69168,Timothy Morales,340.0,101.0
CW-94079-98228,Charles Walker,645.0,109.0
JT-40936-65885,Julie Thomas,948.0,177.0
BC-41459-44638,Brandy Cook,1328.0,168.0
RW-68013-49452,Rebecca Walton,2061.0,367.0
AB-17424-47993,Alicia Brown,542.0,97.0
OH-88135-49787,Oscar Hart,2035.0,437.0
AB-45525-60540,Alex Ballard,416.0,56.0
MK-79036-32245,Mark King,9851.0,1486.0
RM-55385-58183,Rhonda Moore,1417.0,130.0
EA-60917-11405,Elizabeth Adams,6748.0,1175.0
ES-20230-71476,Evan Smith,10741.0,1894.0
HM-91656-79050,Heather Maddox,560.0,91.0
JM-12485-17301,James Morris,495.0,107.0
ML-75196-75838,Mr. Lucas Liu,1435.0,343.0
AS-69640-29636,Alan Suarez,5829.0,1161.0
KV-59065-85333,Kyle Villa,727.0,104.0
JF-34058-64266,Joseph Forbes,3486.0,511.0
ER-65560-61190,Erin Rodriguez,1225.0,275.0
DM-10434-47882,Dominique Mcguire,2303.0,318.0
CR-45349-24076,Christian Reed,1193.0,263.0
VB-52237-72022,Veronica Bailey,9601.0,1687.0
SJ-88180-42830,Steven James,867.0,132.0
KR-33578-71503,Karen Reynolds,1326.0,189.0
SS-46162-42668,Stephanie Sims,355.0,47.0
MS-72994-51285,Mary Smith,21767.0,3916.0
MC-41323-93133,Marcus Clay,8919.0,1491.0
AR-33101-65680,Amanda Rodgers,532.0,152.0
JS-45871-44638,Joshua Scott,7851.0,1242.0
LM-55063-16361,Lindsay Mayer,923.0,222.0
DT-48992-13094,Dakota Torres,1523.0,285.0
DN-99601-78102,Dawn Novak,9299.0,1700.0
VS-38951-38925,Vanessa Smith,335.0,70.0
CW-57684-45047,Christopher Wilkinson,8028.0,1491.0
CM-50645-27758,Crystal Maxwell,689.0,93.0
DB-33572-38488,Diane Becker,119.0,18.0
DR-16004-89586,Daniel Rivera,802.0,78.0
JP-24955-75026,Jeffrey Patterson,374.0,64.0
SS-84685-91621,Steven Smith,1072.0,203.0
EJ-40010-13474,Emily Joseph,83.0,14.0
MA-54020-45401,Megan Atkinson,747.0,180.0
AF-25953-27418,Angela Farrell,11636.0,819.0
MR-85395-26477,Mary Robinson,13339.0,2550.0
WG-62726-65331,Walter Gutierrez,1857.0,146.0
EG-44601-66318,Emily Garcia,10536.0,1858.0
EF-87394-25376,Emily Fowler,8562.0,1882.0
MG-10552-77813,Mr. Brian Garcia,538.0,47.0
AR-86973-84402,Angela Ramirez,1420.0,328.0
JM-42109-76407,Jessica Moore,791.0,53.0
EH-19502-41708,Emily Holt,7155.0,1428.0
KD-29758-40953,Kyle Cardenas DVM,7025.0,1202.0
EA-67328-86239,Emily Anderson,8502.0,1543.0
MK-40472-25025,Mark Krueger,7942.0,1285.0
MG-46532-52163,Michael Griffith,427.0,122.0
MH-47963-94851,Mary Hinton,10212.0,1896.0
AP-90769-88672,Aaron Pineda,1086.0,206.0
DW-23425-12578,Derek Wilson,1137.0,171.0
AO-45507-24492,Amber Olson,18737.0,4192.0
CS-42373-91781,Cynthia Short,9294.0,1849.0
AH-21715-49277,Andrea Hall,922.0,178.0
KT-28739-17874,Kevin Torres,8658.0,1673.0
GH-80445-24356,Gina Hensley,899.0,195.0
MY-82924-59272,Mariah Young,6623.0,843.0
JC-74700-39328,Joseph Curtis,1211.0,276.0
MS-82130-16032,Michael Stevens,197.0,14.0
JD-79410-72698,Julie Warren DDS,10120.0,1656.0
JR-54942-81303,Jordan Rogers,602.0,157.0
CP-31184-78446,Courtney Pacheco,5659.0,1194.0
SR-99307-51889,Sonya Rodriguez,2209.0,285.0
LC-71289-48036,Lisa Coleman,208.0,16.0
SW-73643-16591,Steven Watson,311.0,66.0
CW-46438-10610,Charles Wilson,945.0,175.0
HW-44200-54729,Heather Williams,247.0,68.0
KS-77013-33785,Keith Scott,942.0,163.0
SW-27965-71986,Scott Weiss,295.0,79.0
HD-66980-56824,Heidi Davis,15960.0,2745.0
TK-66296-55655,Taylor Knight,551.0,129.0
CS-59888-29407,Christina Sims,291.0,23.0
EL-71922-62103,Eric Lopez,10178.0,2158.0
MH-28392-26343,Michelle Harding,717.0,87.0
JK-90641-55183,Jill Kennedy,6421.0,1279.0
EW-38056-62970,Ebony Wilson,10688.0,1876.0
AW-94671-13352,Angela Wilson,7899.0,1281.0
PJ-59347-17718,Paul Johnson,13948.0,2693.0
RL-18669-64115,Robin Lee,7408.0,1265.0
CR-96489-75348,Christopher Rios,213.0,26.0
MJ-96965-65773,Mary Jones,7719.0,1176.0
RA-85515-73737,Randy Anderson,8505.0,1609.0
AH-49111-60895,Andrew Huber,1312.0,258.0
TB-81546-83642,Taylor Baldwin,27867.0,4552.0
